ax_Max,ay_Max,az_Max,gx_Max,gy_Max,gz_Max,ax_Min,ay_Min,az_Min,gx_Min,gy_Min,gz_Min,ax_Mean,ay_Mean,az_Mean,gx_Mean,gy_Mean,gz_Mean,ax_Median,ay_Median,az_Median,gx_Median,gy_Median,gz_Median,ax_Mode,ay_Mode,az_Mode,gx_Mode,gy_Mode,gz_Mode,ax_SD,ay_SD,az_SD,gx_SD,gy_SD,gz_SD,ax_Variance,ay_Variance,az_Variance,gx_Variance,gy_Variance,gz_Variance,ax_Skewness,ay_Skewness,az_Skewness,gx_Skewness,gy_Skewness,gz_Skewness,ax_Kurtosis,ay_Kurtosis,az_Kurtosis,gx_Kurtosis,gy_Kurtosis,gz_Kurtosis,ax_CV,ay_CV,az_CV,gx_CV,gy_CV,gz_CV,Lable
-0.61291564,-7.350199,-6.8545995,0.051879328,0.054263245,0.017152375,-0.79726917,-7.6015906,-7.177817,-0.040583152,-0.031004747,-0.014023737,-0.715856222,-7.470514056,-7.035132263,0.005413042,0.001052649,-0.000541872,-0.7182605,-7.465121,-7.0461354,0.004981932,0.000438,-0.000701,-0.7230489,-7.45315,-7.0700774,-0.012071672,0.000171,-0.000701,0.033248131,0.058325695,0.071122314,0.018437882,0.013427153,0.005566123,0.001105438,0.003401887,0.005058384,0.000339955,0.000180288,3.1e-05,0.326963585,-0.280538447,0.359954656,0.069735845,0.57764824,0.224944521,-0.049132772,-0.767319379,-0.766467686,-0.600390488,1.20542616,0.089331543,-0.046445263,-0.007807454,-0.010109592,3.406196129,12.75558096,-10.27203099,NoMove
0.7637503,-5.583278,-8.293514,0.04355988,0.013495712,0.012320673,0.6607997,-5.815516,-8.511387,-0.050501373,-0.016614547,-0.008996325,0.717517038,-5.675364455,-8.429991881,-0.000575565,-0.000546277,-0.000636984,0.7182605,-5.659893,-8.439561,-0.005469223,-0.00036,-0.00100245,0.7230489,-5.6551046,-8.456321,-0.007867378,0.002304288,-0.001268913,0.017995502,0.055699789,0.045581398,0.02068906,0.004850095,0.004088717,0.000323838,0.003102466,0.002077664,0.000428037,2.35e-05,1.67e-05,-0.384558529,-0.52630375,0.794990074,0.278590457,-0.23546653,0.430828486,0.146822296,-0.645185115,0.108435173,-0.61148881,0.333431506,-0.029810495,0.025080244,-0.00981431,-0.005407051,-35.9456646,-8.878451857,-6.418869389,NoMove
0.60333884,-6.2368956,-7.5561004,0.08625299,0.049999844,0.01875115,0.36152446,-6.789956,-8.243237,-0.07655559,-0.04805835,-0.026813934,0.516865305,-6.487505319,-7.922504129,-0.009867603,-0.008838435,0.003896002,0.51954174,-6.471527,-7.9463553,-0.02805942,-0.009687749,0.004362175,0.50757074,-6.421249,-7.97748,-0.030457582,-0.019013934,0.004362175,0.041818268,0.134958266,0.127646869,0.044753335,0.015365905,0.00676798,0.001748768,0.018213733,0.016293723,0.002002861,0.000236111,4.58e-05,-0.497601598,-0.258637976,0.388354101,0.595906912,0.365633217,-0.85555125,0.344711405,-0.829812651,-0.249360475,-1.102645014,0.501964465,2.284165353,0.080907478,-0.020802798,-0.016111935,-4.53538082,-1.738532274,1.737160285,NoMove
0.8643068,-6.5457473,-7.309498,0.0854536,0.056128483,0.030209035,0.58897364,-7.156269,-7.773973,-0.106932305,-0.08829418,-0.022816997,0.757210387,-6.899229894,-7.545989452,-0.006429112,-0.008948946,0.003356342,0.7613561,-6.895301,-7.551312,-0.013403977,-0.009954211,0.0027634,0.7469909,-6.9719152,-7.620744,-0.017400917,-0.018214546,0.000898,0.052919474,0.096340201,0.090650204,0.035291888,0.01685462,0.009542729,0.002800471,0.009281434,0.008217459,0.001245517,0.000284078,9.11e-05,-0.517251843,0.004363972,0.352662786,0.278202294,0.081444858,0.281675893,0.202394902,0.387474362,-0.457166286,-0.35547829,1.996795865,-0.273427482,0.069887412,-0.013963906,-0.012013031,-5.48938783,-1.883419656,2.843193756,NoMove
2.4995465,-6.6726403,-7.3166804,0.030562326,0.028949311,0.019550538,2.3822308,-6.8210807,-7.4962454,-0.032056358,-0.039531548,-0.009227412,2.443960774,-6.752089938,-7.408504269,-0.006178633,-0.009071523,0.003988835,2.4492683,-6.7612257,-7.410054,-0.008874114,-0.008488668,0.003829249,2.4061728,-6.7684083,-7.40766,-0.012871052,-0.007023124,0.004095712,0.03045704,0.03305396,0.032306525,0.01201271,0.011750023,0.005447271,0.000927631,0.001092564,0.001043712,0.000144305,0.000138063,2.97e-05,-0.157892892,0.378608604,-0.003511382,0.684577425,0.074877273,0.233605937,-1.089276932,-0.840517269,-0.35519218,-0.025103341,-0.015267801,-0.18404009,0.012462164,-0.004895367,-0.004360735,-1.944234388,-1.295264664,1.365629508,NoMove
0.80205756,-6.5601125,-7.3525934,0.07932496,0.04067366,0.014487748,0.62488663,-7.03177,-7.905654,-0.08588178,-0.04965712,-0.012691424,0.726413388,-6.75333232,-7.676460891,-0.011896365,-0.009359861,0.003853369,0.7290344,-6.740875,-7.691373,-0.025528022,-0.010220674,0.004095712,0.7326257,-6.5864487,-7.7189064,-0.04564595,-0.015816385,0.003296324,0.032261459,0.129983802,0.133651103,0.039069953,0.013067296,0.004793863,0.001040802,0.016895789,0.017862617,0.001526461,0.000170754,2.3e-05,-0.440993875,-0.265101,0.324245657,0.729602222,0.315130887,-0.442396129,-0.043350514,-1.165573549,-0.775622517,-0.755356189,0.666946061,0.112520142,0.044411982,-0.019247358,-0.01741051,-3.284192623,-1.396099401,1.244070515,NoMove
0.7182605,-7.053318,-7.3071036,0.025233079,0.012695099,0.008359112,0.6392518,-7.189788,-7.4627266,-0.027260032,-0.026474884,-0.011892037,0.680376695,-7.108760328,-7.39856456,-0.003291585,-0.006576587,0.002122194,0.6799533,-7.101202,-7.40766,-0.004211023,-0.007023124,0.0027634,0.6799533,-7.089231,-7.422025,-0.003811333,-0.009954211,0.004628637,0.01921913,0.031952435,0.035160842,0.01013639,0.006400026,0.003791842,0.000369375,0.001020958,0.001236285,0.000102746,4.1e-05,1.44e-05,-0.006139623,-0.413300183,0.55911528,0.173272648,0.154036447,-0.911046918,-1.011238663,-0.898120379,-0.626592608,-0.378363344,-0.084661078,0.784327502,0.028247778,-0.004494797,-0.004752387,-3.079486572,-0.973153165,1.78675536,NoMove
-0.073671146,-4.891248158,-9.978046183,0.026872773,0.036868476,0.009087603,-0.225656599,-5.062310929,-10.13186721,-0.034226166,-0.017070803,-0.010915964,-0.168124199,-4.987312789,-10.06870895,-0.002191963,0.005515672,-0.000460337,-0.169448851,-4.988066845,-10.07061762,-0.001851528,0.005613834,-0.000140079,-0.225656599,-5.062310929,-10.13186721,-0.034226166,-0.017070803,-6.39e-05,0.025775215,0.030057199,0.024234293,0.010145846,0.008075766,0.003160353,0.000664362,0.000903435,0.000587301,0.000102938,6.52e-05,9.99e-06,0.72956344,0.153305825,0.508989713,-0.121984529,0.366557588,-0.429715584,1.137553982,-0.187190947,0.710207074,0.139392696,0.917556546,0.482083336,-0.153310561,-0.006026732,-0.002406892,-4.628656827,1.464149129,-6.865308731,NoMove
0.50038815,-7.690176,-6.2632318,0.043293417,0.015893875,0.013919449,0.32561144,-7.872135,-6.4619503,-0.026786221,-0.018746248,-0.01832251,0.393117837,-7.778287603,-6.371636036,0.000762633,-0.001340063,-0.000417922,0.39025488,-7.7787614,-6.373365,-0.000406,-0.001825881,0.000463,0.40701428,-7.78355,-6.38773,-0.013463092,-0.003024961,0.000596,0.032268449,0.032051231,0.038913611,0.014861522,0.007020531,0.006304575,0.001041253,0.001027281,0.001514269,0.000220865,4.93e-05,3.97e-05,0.60329835,-0.048112129,0.286592715,0.421974572,0.078963612,-0.25098776,0.32628689,-0.106514505,-0.284359791,-0.457488989,-0.181126369,-0.234076294,0.082083401,-0.004120602,-0.006107318,19.48711052,-5.238954799,-15.0855376,NoMove
0.8571242,-6.7564373,-7.168531714,0.035891578,0.015529981,0.014487748,0.525184401,-7.289635802,-7.7213006,-0.041333952,-0.035001684,-0.0100268,0.70420136,-6.971589621,-7.482517851,-0.002293774,-0.009587888,0.003894459,0.7565677,-6.8689647,-7.560889,-0.002102592,-0.009966695,0.004095712,0.7661445,-6.8426285,-7.61835,-0.011272284,-0.008888362,0.009158499,0.09888631,0.18207391,0.171332821,0.015013916,0.008959844,0.004644448,0.009778502,0.033150909,0.029354936,0.000225418,8.03e-05,2.16e-05,-0.323345941,-0.409618514,0.409297141,-0.225939847,0.170916078,-0.494290201,-1.562270945,-1.576372306,-1.487760867,-0.648944298,0.172923503,0.110804642,0.140423344,-0.026116556,-0.02289775,-6.545508255,-0.9344961,1.192578477,NoMove
0.07182605,-8.159439,-5.8466406,0.020969678,0.02015605,0.015020673,-0.093373865,-8.35337,-6.081272,-0.032855738,-0.045926645,-0.005763399,-0.002832719,-8.252641704,-5.949681892,-0.001370804,-0.009507117,0.004392459,0.004788403,-8.252813,-5.949591,-0.001146707,-0.009687749,0.004362175,0.01436521,-8.236053,-5.9519854,-0.007541808,-0.01395115,0.003829249,0.034348678,0.026583463,0.037601736,0.010785427,0.009942576,0.003399608,0.001179832,0.00070668,0.001413891,0.000116325,9.89e-05,1.16e-05,-0.461556226,-0.159271193,-0.082669339,-0.352623502,-0.165902186,0.037078787,-0.661037652,0.540638892,0.362052491,-0.104821259,0.429750844,0.039477173,-12.12569379,-0.003221206,-0.006319957,-7.86795782,-1.045803445,0.773964643,NoMove
0.6392518,-8.271967,-5.8203044,0.065468915,0.029482238,0.015820062,0.4237737,-8.441956,-6.0860605,-0.050442267,-0.038465697,-0.020951761,0.522533262,-8.350975608,-5.943847612,-0.00228351,-0.006600991,0.001801323,0.51954174,-8.350976,-5.9424086,-0.004077795,-0.009288056,0.0027634,0.50517654,-8.343793,-5.971139,-0.004077795,-0.012885298,0.004628637,0.044438862,0.029072692,0.044327463,0.017221888,0.015422837,0.006935236,0.001974812,0.000845221,0.001964924,0.000296593,0.000237864,4.81e-05,0.259012258,-0.07261784,-0.250159675,0.614798543,0.375994289,-0.69398986,-0.3626237,0.17369227,0.075109415,0.744425221,-0.686423773,0.592663024,0.08504504,-0.003481353,-0.007457705,-7.541848141,-2.336442744,3.850079406,NoMove
0.862479605,-8.870983177,-4.760917199,0.054035868,0.011088552,0.016116779,0.756163347,-9.011176353,-4.960778317,-0.074047557,-0.038122495,-0.006524791,0.803302435,-8.937475666,-4.844852461,-0.003035229,-0.008440885,0.002677796,0.803199393,-8.936943991,-4.844509813,-0.002533883,-0.007677666,0.002201104,0.756163347,-9.011176353,-4.960778317,-0.074047557,-0.038122495,-0.006524791,0.018039852,0.023415845,0.030155203,0.018581397,0.007222157,0.003784943,0.000325436,0.000548302,0.000909336,0.000345268,5.22e-05,1.43e-05,0.211125862,-0.366411564,-0.317508369,-0.086882496,-0.630396179,0.530789177,0.149055431,0.904642423,0.784931116,1.201715959,1.28659367,0.249008988,0.022457111,-0.002619962,-0.006224174,-6.1219088,-0.855616059,1.413454492,NoMove
3.719053784,-4.335446338,-8.049125353,0.037397495,0.021934002,0.013100968,3.585185114,-4.712209518,-8.33291713,-0.056317098,-0.022466086,-0.015969174,3.657538425,-4.496631651,-8.208381314,-0.008767996,-0.004048628,-0.000627401,3.659754041,-4.477436662,-8.222755703,-0.01219182,-0.004825741,-0.00050625,3.585185114,-4.712209518,-8.33291713,-0.056317098,-0.022466086,-0.015969174,0.028188718,0.09281164,0.066158456,0.020674365,0.008911144,0.005009621,0.000794604,0.008614001,0.004376941,0.000427429,7.94e-05,2.51e-05,-0.280321363,-0.388644874,0.493395597,0.290982522,0.467171116,-0.474536972,-0.570053168,-1.012420336,-0.825652651,-0.836258471,-0.406992132,0.535984165,0.007707019,-0.020640259,-0.008059866,-2.357935172,-2.201028136,-7.984721687,NoMove
0.665336408,-7.069630867,-7.19093166,0.032735831,0.012406862,0.015181952,0.528045035,-7.273936057,-7.405402316,-0.042795295,-0.038797814,-0.014096173,0.599147516,-7.1548236,-7.31513757,-0.004515881,-0.01032548,0.004000277,0.599089256,-7.14595537,-7.324832171,-0.005538245,-0.009590727,0.004465216,0.528045035,-7.273936057,-7.405402316,-0.042795295,-0.038797814,-0.014096173,0.024044266,0.044658845,0.049241749,0.016388678,0.007804024,0.004630084,0.000578127,0.001994412,0.00242475,0.000268589,6.09e-05,2.14e-05,0.143699649,-0.509195616,0.557097085,-0.04274971,-0.302370876,-0.669632126,-0.091752108,-0.505870031,-0.501531326,-0.6179854,0.845108882,0.845932353,0.040130795,-0.006241781,-0.006731486,-3.629121275,-0.755802506,1.157440699,NoMove
1.3096284,-8.034941,-5.29358,0.051553752,0.025486523,0.011521285,1.1372458,-8.35337,-5.829881,-0.062758654,-0.03500046,-0.008996325,1.212668233,-8.160049234,-5.64361984,-0.008990447,-0.004056301,6.84e-05,1.2042835,-8.128315,-5.7029886,-0.008400303,-0.002758499,0.00033,1.1731589,-8.101978,-5.731719,-0.007600916,-0.001959112,-0.000203,0.043598907,0.082027815,0.134050896,0.025171113,0.011432769,0.003673215,0.001900865,0.006728562,0.017969643,0.000633585,0.000130708,1.35e-05,0.407578519,-0.64610438,0.691402,-0.037844585,-0.097532689,-0.074548043,-1.062188295,-0.678802789,-0.615801816,-0.68055935,-0.057695493,0.116623406,0.035952873,-0.010052368,-0.023752645,-2.799762154,-2.81852122,53.66693788,NoMove
0.352476529,-8.103576462,-6.000246909,0.034769438,0.015356206,0.018994464,0.211226693,-8.291195396,-6.13929126,-0.064718936,-0.042241301,-0.006600012,0.278835384,-8.20032868,-6.07050413,-0.00441572,-0.010985313,0.003993182,0.278899985,-8.202609032,-6.07159247,-0.003014548,-0.010056625,0.003940933,0.211226693,-8.291195396,-6.13929126,-0.064718936,-0.042241301,-0.006600012,0.023168865,0.035979932,0.028861641,0.016857364,0.009375017,0.004092525,0.000536796,0.001294555,0.000832994,0.000284171,8.79e-05,1.67e-05,-0.271688108,0.246481207,0.043940032,-0.4878136,-0.443686037,0.227198348,0.395129212,-0.275912188,-0.717538719,0.320326233,0.298533438,0.241801135,0.083091554,-0.004387621,-0.004754406,-3.817580284,-0.853413778,1.024878173,NoMove
0.926098208,-9.435973505,-2.8340972,0.034699403,0.016024314,0.013777114,0.794938513,-9.558416364,-3.176769059,-0.037336521,-0.019106861,-0.021082432,0.860006033,-9.490307939,-3.006710203,-0.000973938,-0.001792564,-0.000185892,0.860059364,-9.490885489,-3.011591744,-0.002164104,-0.001871864,0.000356121,0.794938513,-9.558416364,-3.176769059,-0.037336521,-0.019106861,-0.021082432,0.018420876,0.024086475,0.082115997,0.01482995,0.005981072,0.005673709,0.000339329,0.000580158,0.006743037,0.000219927,3.58e-05,3.22e-05,0.013455849,0.013796019,0.148323215,0.122825373,0.063149805,-0.392447082,0.420093897,-0.59775147,-1.07078919,-0.613890201,-0.030836023,0.232926618,0.021419473,-0.002538008,-0.027310912,-15.22678946,-3.336601668,-30.5216037,NoMove
0.48602295,-7.273585,-6.9168487,0.06573538,0.016692037,0.018484686,0.30166942,-7.524976,-7.1993647,-0.05550505,-0.032603525,-0.008161562,0.418037696,-7.411016917,-7.059260823,-0.006807207,-0.008889202,0.004395828,0.4261679,-7.422025,-7.053318,-0.009673501,-0.009554518,0.004362175,0.45729253,-7.4842744,-6.979098,-0.026460644,-0.012352374,0.002496937,0.042508085,0.062583773,0.072347066,0.024767582,0.009102307,0.004863135,0.001806937,0.003916729,0.005234098,0.000613433,8.29e-05,2.37e-05,-0.628540436,0.35684433,-0.163838521,0.773718002,0.281884908,0.027968746,-0.463821927,-1.121587305,-1.23088372,0.073730603,0.040066771,-0.008694007,0.101684814,-0.008444694,-0.010248533,-3.638435241,-1.02397347,1.106306933,NoMove
0.841115692,-8.106811144,-6.037238253,0.039668858,0.017401597,0.016257057,0.734442875,-8.255777679,-6.198224653,-0.036523145,-0.035776843,-0.012030768,0.786719076,-8.186887065,-6.109733772,-0.002724272,-0.007909902,0.003612181,0.783984731,-8.187216177,-6.113265421,-0.002813793,-0.008361313,0.003725506,0.81101608,-8.255777679,-6.198224653,-0.036523145,-0.014414703,-0.012030768,0.023840431,0.028452688,0.033320216,0.012176718,0.008144806,0.003951635,0.000568366,0.000809555,0.001110237,0.000148272,6.63e-05,1.56e-05,0.102929541,0.133395666,-0.038965779,0.109736419,0.073306556,-0.520806623,-0.905339452,-0.382223661,-0.852855268,0.697653907,0.515735306,1.102067047,0.030303614,-0.003475398,-0.005453628,-4.469715215,-1.029697441,1.093974557,NoMove
-3.435675377,-6.700077459,-6.480624961,0.034405853,0.016048443,0.014553499,-3.584870544,-6.845029938,-6.634426466,-0.027060434,-0.024162064,-0.008058494,-3.515189975,-6.774666909,-6.5498309,-0.003497796,-0.003611021,0.002139848,-3.517666235,-6.770357432,-6.55008247,-0.007632482,-0.002967386,0.002073279,-3.584870544,-6.845029938,-6.634426466,-0.027060434,-0.024162064,-0.008058494,0.033469705,0.034260939,0.030813588,0.012755707,0.008517642,0.004006114,0.001120221,0.001173812,0.000949477,0.000162708,7.26e-05,1.6e-05,0.235759865,-0.192109552,-0.118295935,0.478644025,-0.216064829,0.246608369,-0.649712002,-0.889306699,-0.278462564,-0.893618988,-0.584241094,-0.08362779,-0.00952145,-0.005057214,-0.004704486,-3.646784574,-2.35879075,1.872148687,NoMove
0.6991069,-6.6630635,-7.347805,0.0620049,0.032946248,0.016885912,0.50517654,-7.0341644,-7.8050976,-0.05390628,-0.04539372,-0.012957887,0.628893786,-6.847293404,-7.616746967,-0.003520745,-0.006834638,0.003044159,0.63206923,-6.8426285,-7.627927,-0.012071672,-0.007289587,0.003296324,0.6392518,-6.7588315,-7.66384,-0.027792957,-0.007289587,0.003562787,0.031119761,0.076903442,0.088791632,0.030371413,0.012618751,0.005196808,0.00096844,0.005914139,0.007883954,0.000922423,0.000159233,2.7e-05,-0.61101487,-0.129837366,0.284041584,0.311598218,0.093484744,-0.16127447,0.409842856,-0.807938328,-0.326569112,-1.211380803,0.032091025,0.002142102,0.049483334,-0.011231218,-0.011657422,-8.626415517,-1.846294053,1.707141093,NoMove
1.0630256,-4.7979803,-8.925584,0.024167228,0.018823737,0.009158499,0.93373865,-4.9775453,-9.097966,-0.029658187,-0.039265085,-0.002299388,1.003964371,-4.877913815,-9.012906813,-0.006613671,-0.010191783,0.003551282,1.0055647,-4.876989,-9.016563,-0.009273815,-0.010886831,0.003562787,1.0103531,-4.8482585,-9.033323,-0.014469835,-0.011819449,0.003296324,0.023291424,0.041407481,0.034938027,0.011453443,0.008686086,0.001850069,0.00054249,0.001714579,0.001220666,0.000131181,7.54e-05,3.42e-06,-0.037068063,-0.202738461,0.229962004,0.599540748,0.095203206,-0.209055581,-0.441779653,-0.848559605,-0.427702125,-0.400074509,0.626164769,0.280467851,0.023199453,-0.008488768,-0.003876444,-1.731782916,-0.852263588,0.520957946,NoMove
0.727107684,-7.042706179,-7.167692967,0.032719828,0.033017836,0.01675705,0.543654045,-7.270431581,-7.462423305,-0.043559373,-0.03909944,-0.013967011,0.621658892,-7.131321524,-7.345670498,-0.00518182,-0.010223184,0.003998635,0.620842056,-7.122995491,-7.357889319,-0.006424007,-0.010906015,0.004061142,0.543654045,-7.270431581,-7.462423305,-0.043559373,-0.03909944,-0.013967011,0.028673395,0.048483809,0.056889871,0.016798082,0.009984962,0.005018909,0.000822164,0.00235068,0.003236457,0.000282176,9.97e-05,2.52e-05,0.3238206,-0.547532181,0.81058191,-0.047938461,0.233851796,-0.565212829,0.457523447,-0.368972449,0.215508327,-0.933121169,1.126222156,1.0766017,0.046124,-0.006798713,-0.007744681,-3.241733786,-0.976697823,1.255155743,NoMove
-3.461742195,-6.589029787,-6.533175225,0.033744165,0.007884635,0.016972398,-3.564289139,-6.754866285,-6.735533992,-0.029910749,-0.036486028,-0.00934338,-3.513019773,-6.670761984,-6.63673331,-0.003568815,-0.007360285,0.003920954,-3.51252459,-6.671611961,-6.638339369,-0.00745964,-0.007104046,0.003757284,-3.564289139,-6.754866285,-6.735533992,-0.029910749,-0.036486028,-4.29e-05,0.020565197,0.039723149,0.040564222,0.014811835,0.005446377,0.005877267,0.000422927,0.001577929,0.001645456,0.00021939,2.97e-05,3.45e-05,0.036094243,0.010916234,0.045173029,0.45059165,-0.906043531,-0.055225799,-0.697297937,-1.078711821,-0.504291362,-0.822886294,2.849829132,-0.911707252,-0.005853994,-0.005954814,-0.006112077,-4.150351149,-0.739968215,1.49893788,NoMove
0.825349093,-5.793522097,-8.118020679,0.05537888,0.021795982,0.010430385,0.730730808,-5.97648482,-8.288991418,-0.044797754,-0.013495609,-0.014438856,0.773308136,-5.900335788,-8.207295385,-0.002100911,-0.000750936,-0.000971838,0.772603801,-5.905801859,-8.208958493,-0.003623006,-0.001039031,-0.000718193,0.730730808,-5.97648482,-8.288991418,-0.044797754,-0.013495609,-0.014438856,0.017317291,0.038631216,0.034992318,0.015122168,0.006167596,0.003400142,0.000299889,0.001492371,0.001224462,0.00022868,3.8e-05,1.16e-05,0.345771729,0.376782324,0.092450811,0.775549086,0.561341395,-0.443905929,0.172803217,-0.446403987,-0.365393344,1.816324766,0.706237287,1.406748309,0.022393778,-0.006547291,-0.004263563,-7.197908841,-8.213213182,-3.498672857,NoMove
0.92176765,-8.078036,-6.066907,0.038023278,0.025485298,0.015553598,0.79726917,-8.26239,-6.244078,-0.05896906,-0.030471822,-0.010293262,0.849326664,-8.153834396,-6.161589114,-0.003494086,-0.00761523,0.003808491,0.8451532,-8.152257,-6.1614782,-0.003811333,-0.008755131,0.004362175,0.8451532,-8.152257,-6.157887,-0.00088,-0.012618837,0.004628637,0.021894349,0.025000593,0.033495622,0.014212864,0.008959744,0.005140176,0.000479363,0.00062503,0.001121957,0.000202006,8.03e-05,2.64e-05,0.320272504,-0.403447668,0.188503592,0.007755462,0.533177851,-0.409602838,-0.42481986,1.117082098,-0.161859479,1.14566484,0.445717724,-0.068404897,0.025778479,-0.003066115,-0.005436199,-4.067691083,-1.176555845,1.34966217,NoMove
0.063020873,-8.175868747,-5.295407184,0.07305586,0.029121419,0.020342914,-0.097732061,-8.506432553,-5.837340902,-0.06532514,-0.022316325,-0.026725281,-0.009797539,-8.317298372,-5.607028132,0.002995423,-0.001825113,-0.001844501,-0.00842868,-8.301574284,-5.626999358,-0.002214871,-0.0018115,-0.001732844,-0.097732061,-8.506432553,-5.837340902,-0.06532514,-0.022316325,-0.026725281,0.026005504,0.101215798,0.163570366,0.037273898,0.008376361,0.007521845,0.000676286,0.010244638,0.026755265,0.001389343,7.02e-05,5.66e-05,-0.382982111,-0.248806301,0.275774728,0.040778074,0.57832399,-0.178701004,0.870192687,-1.340731317,-1.310345641,-1.421640356,1.656586626,0.621533882,-2.654289389,-0.012169312,-0.029172382,12.44361938,-4.589503448,-4.077984597,NoMove
0.8379706,-7.8745294,-6.4763155,0.09584563,0.04200597,0.013954824,0.60812724,-8.056489,-6.670246,-0.050442267,-0.024343183,-0.027080398,0.700654308,-7.972132058,-6.571604689,0.00177373,0.001692442,-0.002184955,0.6979098,-7.9726915,-6.5696893,-0.000614,0.001237213,-0.001100269,0.6991069,-7.97748,-6.579266,-0.015269223,-0.002759724,0.000632,0.036726111,0.029113087,0.032691787,0.019783428,0.008201048,0.006956059,0.001348807,0.000847572,0.001068753,0.000391384,6.73e-05,4.84e-05,0.580289709,0.079257938,-0.190085366,0.92911415,0.715923303,-0.763836937,0.96008169,0.326330319,0.454417314,2.4697773,3.144822752,1.01919775,0.052416878,-0.003651857,-0.004974704,11.1535705,4.845689754,-3.183616715,NoMove
0.542356539,-7.082338903,-7.173492571,0.026827144,0.013505467,0.014475501,0.405973194,-7.295412869,-7.432478691,-0.031829915,-0.035838133,-0.009835734,0.462754512,-7.171978679,-7.311624429,-0.004204726,-0.007955051,0.003101547,0.463462088,-7.16688478,-7.319806726,-0.00330633,-0.00763035,0.003338529,0.405973194,-7.295412869,-7.432478691,-0.031829915,-0.035838133,-0.009835734,0.021474479,0.041367401,0.047601396,0.014214087,0.008344505,0.004037878,0.000461153,0.001711262,0.002265893,0.00020204,6.96e-05,1.63e-05,0.328004265,-0.430249998,0.4357888,-0.082674933,-0.219719731,-0.43324955,0.87264429,-0.554774639,-0.465556933,-1.296695888,0.220233706,0.634711543,0.046405769,-0.00576792,-0.006510372,-3.380502535,-1.048956836,1.301891441,NoMove
0.916835157,-9.407872959,-2.891387377,0.032794647,0.018785698,0.014001246,0.802707299,-9.538517379,-3.186778572,-0.034833211,-0.019019991,-0.021530862,0.848224676,-9.477117429,-3.057102884,-0.002155746,-0.002212518,-0.000681786,0.848975832,-9.47439974,-3.075607684,-0.002911634,-0.002299304,-0.000178993,0.802707299,-9.538517379,-3.186778572,-0.034833211,-0.019019991,-0.021530862,0.01611925,0.022662414,0.07698259,0.013389682,0.005841219,0.00580424,0.00025983,0.000513585,0.005926319,0.000179284,3.41e-05,3.37e-05,0.43366239,-0.213890569,0.409940557,0.167513043,0.136593388,-0.497100802,1.058281715,-0.568269915,-1.087307968,-0.400808372,0.411149843,0.650432008,0.019003515,-0.002391277,-0.02518155,-6.211159393,-2.640077803,-8.513280898,NoMove
0.8331822,-8.767567,-4.9320555,0.071331084,0.029482238,0.014487748,0.6775591,-8.942344,-5.1547165,-0.057103824,-0.03766631,-0.014023737,0.76144938,-8.861099395,-5.056551318,0.001077281,-0.003770036,-0.000489701,0.7613561,-8.858546,-5.056554,0.003116694,-0.003026187,-0.000701,0.7733272,-8.863335,-5.080496,0.007380092,-0.002226799,0.000365,0.021286466,0.029642202,0.038929129,0.018709815,0.009184755,0.004830107,0.000453114,0.00087866,0.001515477,0.000350057,8.44e-05,2.33e-05,-0.102714569,-0.100109555,0.128899794,-0.484754821,-0.456471297,0.117340186,1.365235798,-0.191407047,-0.200030568,1.201781149,1.295381429,-0.030089799,0.027955195,-0.003345206,-0.007698751,17.36763302,-2.436250969,-9.863382514,NoMove
3.715801,-4.450821,-7.9966335,0.036098927,0.020956662,0.008590199,3.5889084,-4.817134,-8.303091,-0.048369672,-0.026207197,-0.013526187,3.653619846,-4.618848532,-8.157937294,-0.007190004,-0.003426877,-0.000362667,3.655946,-4.620809,-8.152257,-0.009466154,-0.003824349,6.34e-05,3.643975,-4.4939165,-8.1163435,-0.009199691,-0.009153599,6.34e-05,0.025356923,0.094387569,0.068005613,0.018775296,0.008111857,0.00430481,0.000642974,0.008909013,0.004624763,0.000352512,6.58e-05,1.85e-05,-0.300544801,-0.080404801,0.104733017,0.180515918,0.287947687,-0.625798595,-0.500682097,-1.219237259,-0.882458697,-0.891335043,-0.019262604,0.278993342,0.006940219,-0.020435303,-0.008336128,-2.611305396,-2.367128402,-11.86987479,NoMove
1.3215994,-6.4882865,-8.724471,0.043949004,0.023233386,0.011309802,1.1372458,-6.775591,-9.018958,-0.05584119,-0.022731392,-0.011605975,1.220037336,-6.654043563,-8.868057649,-0.003093683,0.002527573,0.000783989,1.2186487,-6.655881,-8.865729,-0.004680399,0.002982231,0.001050993,1.2186487,-6.6870055,-8.853758,-0.01560536,0.008311486,-1.49e-05,0.027428265,0.051911529,0.057023517,0.020126143,0.008334853,0.003458556,0.00075231,0.002694807,0.003251682,0.000405062,6.95e-05,1.2e-05,0.551059013,0.192870244,-0.205010001,0.063401726,-0.342186993,-0.337269924,1.349610552,-0.231186486,-0.409790088,-0.860647214,0.01095209,0.396722007,0.022481497,-0.007801501,-0.006430215,-6.505559743,3.297571819,4.411488365,NoMove
